seed,step,Delta,mode,R_exact_dPi_dmode_N,R_virtual_energy_autograd_sigma_N,R_virtual_current_trial_energy_sigma_N,R_virtual_postprocessed_sigma_N,energy_virtual_abs_error_N,energy_virtual_rel_error,postprocessed_virtual_rel_error,legacy_top_sigma_integral_N,bottom_reaction_N,internal_cut_force_above_crack_N,internal_cut_force_below_crack_N,internal_cut_above_element_count,internal_cut_below_element_count,alpha0p8_through_crack
13,19,6.5e-05,pure_top_vertical_mode,0.021848050892003812,0.021848032702109776,1.9117954652756453,-0.3661021764855832,1.8189894035458565e-08,8.325636975752332e-07,17.756743120713494,0.7351442488088394,-1.1161384338128986,0.547231551189641,0.6434134331689648,146,148,True
13,19,6.5e-05,no_horizontal_delta_mode,0.022483684006147087,0.022483734937850386,1.0118911741301417,-35.53059697151184,5.093170329928398e-08,2.265273933104519e-06,1581.2835941742333,0.7351442488088394,-1.1161384338128986,0.547231551189641,0.6434134331689648,146,148,True
13,19,6.5e-05,affine_vertical_mode,0.021848050892003812,0.021848032702109776,1.9117954652756453,-0.3661021764855832,1.8189894035458565e-08,8.325636975752332e-07,17.756743120713494,0.7351442488088394,-1.1161384338128986,0.547231551189641,0.6434134331689648,146,148,True
13,20,6.7e-05,global_delta_mode,0.017220436347997747,0.017220425434061326,0.9636227041482925,-38.424935191869736,1.0913936421275139e-08,6.33778157575207e-07,2232.3566517922454,0.7498049653893462,-1.0964455891664682,0.5067849775370662,0.6001057691750435,145,148,True
13,20,6.7e-05,pure_top_vertical_mode,0.02067635432467796,0.020676350686699152,1.911754603497684,-0.42770052095875144,3.637978807091713e-09,1.759487552769231e-07,21.6854900164037,0.7498049653893462,-1.0964455891664682,0.5067849775370662,0.6001057691750435,145,148,True
13,20,6.7e-05,no_horizontal_delta_mode,0.01708957825030666,0.017089567336370237,0.9810251649469137,-39.075084030628204,1.0913936421275139e-08,6.386311154916475e-07,2287.486153040496,0.7498049653893462,-1.0964455891664682,0.5067849775370662,0.6001057691750435,145,148,True
13,20,6.7e-05,affine_vertical_mode,0.02067635432467796,0.020676350686699152,1.911754603497684,-0.42770052095875144,3.637978807091713e-09,1.759487552769231e-07,21.6854900164037,0.7498049653893462,-1.0964455891664682,0.5067849775370662,0.6001057691750435,145,148,True
13,21,6.9e-05,global_delta_mode,0.010329118595109321,0.010329120414098725,0.9177367901429534,-42.43190586566925,1.8189894035458565e-09,1.76103061146681e-07,4108.9890287792905,0.7628717899383225,-1.0998390805264535,0.5246849571040423,0.6330942420563083,145,148,True
13,21,6.9e-05,pure_top_vertical_mode,0.008810442523099482,0.008810465260467026,1.8934316467493773,-0.508100027218461,2.2737367544323206e-08,2.5807293430165052e-06,58.67020508746401,0.7628717899383225,-1.0998390805264535,0.5246849571040423,0.6330942420563083,145,148,True
13,21,6.9e-05,no_horizontal_delta_mode,0.010187519364990294,0.010187521183979698,0.9317610529251397,-43.12697798013687,1.8189894035458565e-09,1.785507676968808e-07,4234.314944984937,0.7628717899383225,-1.0998390805264535,0.5246849571040423,0.6330942420563083,145,148,True
13,21,6.9e-05,affine_vertical_mode,0.008810442523099482,0.008810465260467026,1.8934316467493773,-0.508100027218461,2.2737367544323206e-08,2.5807293430165052e-06,58.67020508746401,0.7628717899383225,-1.0998390805264535,0.5246849571040423,0.6330942420563083,145,148,True
13,22,7.1e-05,global_delta_mode,0.013577569916378707,0.013577570825873408,0.8666118956170976,-47.23585024476051,9.094947017729282e-10,6.698508697611633e-08,3479.9620333885828,0.7620909403578867,-1.070935108926646,0.517863007931011,0.6039996225821714,145,148,True
13,22,7.1e-05,pure_top_vertical_mode,0.014320090485853143,0.014320086847874336,1.8567879451438785,-0.6046398775652051,3.637978807091713e-09,2.540471940931995e-07,43.22318833547389,0.7620909403578867,-1.070935108926646,0.517863007931011,0.6039996225821714,145,148,True
13,22,7.1e-05,no_horizontal_delta_mode,0.013611776012112387,0.013611776012112387,0.8828521240502596,-47.94244095683098,0.0,0.0,3523.129729005942,0.7620909403578867,-1.070935108926646,0.517863007931011,0.6039996225821714,145,148,True
13,22,7.1e-05,affine_vertical_mode,0.014320090485853143,0.014320086847874336,1.8567879451438785,-0.6046398775652051,3.637978807091713e-09,2.540471940931995e-07,43.22318833547389,0.7620909403578867,-1.070935108926646,0.517863007931011,0.6039996225821714,145,148,True
13,23,7.3e-05,global_delta_mode,0.009299897101300303,0.009299911653215531,0.8292074780911207,-51.309119910001755,1.4551915228366852e-08,1.5647393804316628e-06,5518.170711795055,0.7608456254672288,-1.0710869937415144,0.5047088317285239,0.5925165748803864,145,148,True
13,23,7.3e-05,pure_top_vertical_mode,0.009226998372469097,0.009227002010447904,1.835718285292387,-0.6817743997089565,3.637978807091713e-09,3.942754360883461e-07,74.8890777030144,0.7608456254672288,-1.0710869937415144,0.5047088317285239,0.5925165748803864,145,148,True
13,23,7.3e-05,no_horizontal_delta_mode,0.009246465197065845,0.009246479748981073,0.8463103440590203,-52.038535475730896,1.4551915228366852e-08,1.5737814308742081e-06,5628.938284161189,0.7608456254672288,-1.0710869937415144,0.5047088317285239,0.5925165748803864,145,148,True
13,23,7.3e-05,affine_vertical_mode,0.009226998372469097,0.009227002010447904,1.835718285292387,-0.6817743997089565,3.637978807091713e-09,3.942754360883461e-07,74.8890777030144,0.7608456254672288,-1.0710869937415144,0.5047088317285239,0.5925165748803864,145,148,True
13,24,7.5e-05,global_delta_mode,0.007034250756987603,0.007034273494355148,0.7894276641309261,-55.941857397556305,2.2737367544323206e-08,3.2323794430752443e-06,7953.781231460283,0.7994274244716129,-1.088133042960877,0.4337621891497443,0.5426834475764559,145,148,True
13,24,7.5e-05,pure_top_vertical_mode,0.00841901965031866,0.008419032383244485,1.816436881199479,-0.7613065536133945,1.2732925824820995e-08,1.512400060063888e-06,91.42698380975736,0.7994274244716129,-1.088133042960877,0.4337621891497443,0.5426834475764559,145,148,True
13,24,7.5e-05,no_horizontal_delta_mode,0.0069714469645987265,0.006971469701966271,0.8034321945160627,-56.68044090270996,2.2737367544323206e-08,3.261499034531056e-06,8131.3696622143725,0.7994274244716129,-1.088133042960877,0.4337621891497443,0.5426834475764559,145,148,True
13,24,7.5e-05,affine_vertical_mode,0.00841901965031866,0.008419032383244485,1.816436881199479,-0.7613065536133945,1.2732925824820995e-08,1.512400060063888e-06,91.42698380975736,0.7994274244716129,-1.088133042960877,0.4337621891497443,0.5426834475764559,145,148,True
13,25,7.7e-05,global_delta_mode,0.0049249620133196,0.004924963832309004,0.7392634870484471,-61.25044822692871,1.8189894035458565e-09,3.6934079869578376e-07,12437.735158824853,0.8470217135211844,-1.0567869692230558,0.4759250758877464,0.5218517047829057,145,148,True
13,25,7.7e-05,pure_top_vertical_mode,0.0033514279493829235,0.003351431814735406,1.7705028876662254,-0.8506821468472481,3.865352482534945e-09,1.1533449445770264e-06,254.82677464508183,0.8470217135211844,-1.0567869692230558,0.4759250758877464,0.5218517047829057,145,148,True
13,25,7.7e-05,no_horizontal_delta_mode,0.004868977612204617,0.0048689789764466695,0.7533364114351571,-61.971407383680344,1.3642420526593924e-09,2.801906604047167e-07,12728.80700990334,0.8470217135211844,-1.0567869692230558,0.4759250758877464,0.5218517047829057,145,148,True
13,25,7.7e-05,affine_vertical_mode,0.0033514279493829235,0.003351431814735406,1.7705028876662254,-0.8506821468472481,3.865352482534945e-09,1.1533449445770264e-06,254.82677464508183,0.8470217135211844,-1.0567869692230558,0.4759250758877464,0.5218517047829057,145,148,True
13,26,8e-05,global_delta_mode,0.0052449063332460355,0.005244893600320211,0.7129446603357792,-66.92816317081451,1.2732925824820995e-08,2.4276745886023626e-06,12761.602176358247,0.8536242761557299,-1.0977836070503413,0.4766035932016343,0.5142557174362217,146,148,True
13,26,8e-05,pure_top_vertical_mode,0.0033622145565459505,0.003362216830282705,1.7709881067276,-0.9327320149168372,2.2737367544323206e-09,6.762616472543506e-07,278.41597070326344,0.8536242761557299,-1.0977836070503413,0.4766035932016343,0.5142557174362217,146,148,True
13,26,8e-05,no_horizontal_delta_mode,0.005286554369376972,0.005286541181703797,0.7267159526236355,-67.61900335550308,1.318767317570746e-08,2.494568721755461e-06,12791.75152375139,0.8536242761557299,-1.0977836070503413,0.4766035932016343,0.5142557174362217,146,148,True
13,26,8e-05,affine_vertical_mode,0.0033622145565459505,0.003362216830282705,1.7709881067276,-0.9327320149168372,2.2737367544323206e-09,6.762616472543506e-07,278.41597070326344,0.8536242761557299,-1.0977836070503413,0.4766035932016343,0.5142557174362217,146,148,True
13,27,8.3e-05,global_delta_mode,0.008484421414323151,0.008484425052301958,0.6773816421627998,-73.95104318857193,3.637978807091713e-09,4.287833700657754e-07,8717.097371557942,0.8789804599636047,-1.0989397429561236,0.49268540754213946,0.5566380941053481,145,148,True
13,27,8.3e-05,pure_top_vertical_mode,0.008532064384780824,0.008532064384780824,1.7570204799994826,-1.031573861837387,0.0,0.0,121.90554118150699,0.8789804599636047,-1.0989397429561236,0.49268540754213946,0.5566380941053481,145,148,True
13,27,8.3e-05,no_horizontal_delta_mode,0.008418182915193029,0.008418186553171836,0.6931633688509464,-74.64778423309326,3.637978807091713e-09,4.321572533813604e-07,8868.446215544913,0.8789804599636047,-1.0989397429561236,0.49268540754213946,0.5566380941053481,145,148,True
13,27,8.3e-05,affine_vertical_mode,0.008532064384780824,0.008532064384780824,1.7570204799994826,-1.031573861837387,0.0,0.0,121.90554118150699,0.8789804599636047,-1.0989397429561236,0.49268540754213946,0.5566380941053481,145,148,True
13,28,8.6e-05,global_delta_mode,0.005340447387425229,0.005340451480151387,0.6240210495889187,-81.94948732852936,4.092726157978177e-09,7.66363913183571e-07,15346.060326123608,0.9197303845958731,-1.0895868904179495,0.44454742470017256,0.5186438884566266,145,148,True
13,28,8.6e-05,pure_top_vertical_mode,0.003943529009120539,0.003943533101846697,1.6998426290228963,-1.1648819781839848,4.092726157978177e-09,1.037833409748623e-06,296.39074658506684,0.9197303845958731,-1.0895868904179495,0.44454742470017256,0.5186438884566266,145,148,True
13,28,8.6e-05,no_horizontal_delta_mode,0.005327368853613734,0.005327372491592541,0.6375413504429162,-82.67645537853241,3.637978807091713e-09,6.828847235955793e-07,15520.191114850284,0.9197303845958731,-1.0895868904179495,0.44454742470017256,0.5186438884566266,145,148,True
13,28,8.6e-05,affine_vertical_mode,0.003943529009120539,0.003943533101846697,1.6998426290228963,-1.1648819781839848,4.092726157978177e-09,1.037833409748623e-06,296.39074658506684,0.9197303845958731,-1.0895868904179495,0.44454742470017256,0.5186438884566266,145,148,True
13,29,8.9e-05,global_delta_mode,0.005860965757165104,0.005860962573933648,0.5952076753601432,-87.87801861763,3.183231456205249e-09,5.431240495329134e-07,14994.777861643028,0.8955894756888404,-1.088566958967517,0.44791011274937914,0.46312940971071853,146,148,True
13,29,8.9e-05,pure_top_vertical_mode,0.006618010957026854,0.0066180214162159245,1.6938626067712903,-1.2702643871307373,1.0459189070388675e-08,1.5804127763317382e-06,192.94050831571974,0.8955894756888404,-1.088566958967517,0.44791011274937914,0.46312940971071853,146,148,True
13,29,8.9e-05,no_horizontal_delta_mode,0.005782078005722724,0.0057820757319859695,0.610824441537261,-88.66576850414276,2.2737367544323206e-09,3.9323868550059757e-07,15335.58531973923,0.8955894756888404,-1.088566958967517,0.44791011274937914,0.46312940971071853,146,148,True
13,29,8.9e-05,affine_vertical_mode,0.006618010957026854,0.0066180214162159245,1.6938626067712903,-1.2702643871307373,1.0459189070388675e-08,1.5804127763317382e-06,192.94050831571974,0.8955894756888404,-1.088566958967517,0.44791011274937914,0.46312940971071853,146,148,True
13,30,9.2e-05,global_delta_mode,0.004513426574703772,0.004513424755714368,0.5809197900816798,-93.40191632509232,1.8189894035458565e-09,4.030173912079741e-07,20695.236358818474,0.9020757848117064,-1.0618223853136792,0.5016178056969013,0.3939620284778188,145,148,True
13,30,9.2e-05,pure_top_vertical_mode,0.0030985756893642247,0.003098576371485251,1.694803941063583,-1.3556878548115492,6.821210263296962e-10,2.2014018526997991e-07,438.5196834677656,0.9020757848117064,-1.0618223853136792,0.5016178056969013,0.3939620284778188,145,148,True
13,30,9.2e-05,no_horizontal_delta_mode,0.004434170477907173,0.00443416865891777,0.5953143700025976,-94.20176595449448,1.8189894035458565e-09,4.102208998523615e-07,21245.507044518403,0.9020757848117064,-1.0618223853136792,0.5016178056969013,0.3939620284778188,145,148,True
13,30,9.2e-05,affine_vertical_mode,0.0030985756893642247,0.003098576371485251,1.694803941063583,-1.3556878548115492,6.821210263296962e-10,2.2014018526997991e-07,438.5196834677656,0.9020757848117064,-1.0618223853136792,0.5016178056969013,0.3939620284778188,145,148,True
13,31,9.5e-05,global_delta_mode,0.005423521997727221,0.005423517905001063,0.5505809676833451,-101.52079164981842,4.092726157978177e-09,7.546251604940984e-07,18719.60973226654,0.9244341924112514,-1.0537032207199872,0.5218950912201493,0.3115604537902803,145,148,True
13,31,9.5e-05,pure_top_vertical_mode,0.0030033024813747033,0.003003302708748379,1.6530577559024096,-1.475389814004302,2.2737367544323206e-10,7.570788385562688e-08,492.25581693954814,0.9244341924112514,-1.0537032207199872,0.5218950912201493,0.3115604537902803,145,148,True
13,31,9.5e-05,no_horizontal_delta_mode,0.005441163921204861,0.005441160737973405,0.565062859095633,-102.28349268436432,3.183231456205249e-09,5.850276709730832e-07,18799.090659565212,0.9244341924112514,-1.0537032207199872,0.5218950912201493,0.3115604537902803,145,148,True
13,31,9.5e-05,affine_vertical_mode,0.0030033024813747033,0.003003302708748379,1.6530577559024096,-1.475389814004302,2.2737367544323206e-10,7.570788385562688e-08,492.25581693954814,0.9244341924112514,-1.0537032207199872,0.5218950912201493,0.3115604537902803,145,148,True
13,32,9.8e-05,global_delta_mode,0.0050294484026380815,0.005029442945669871,0.532395439222455,-107.90063440799713,5.4569682106375694e-09,1.0850033192059873e-06,21454.771024154525,0.9226226256209128,-1.0407220963379509,0.5906787823876939,0.5447054675768224,146,148,True
13,32,9.8e-05,pure_top_vertical_mode,0.004617375452653505,0.004617375907400856,1.6576783964410424,-1.5424033626914024,4.547473508864641e-10,9.848611089772454e-08,335.04330631268397,0.9226226256209128,-1.0407220963379509,0.5906787823876939,0.5447054675768224,146,148,True
13,32,9.8e-05,no_horizontal_delta_mode,0.004901705324300565,0.004901699867332354,0.5429706070572138,-108.64679515361786,5.4569682106375694e-09,1.1132795322444718e-06,22166.10131994132,0.9226226256209128,-1.0407220963379509,0.5906787823876939,0.5447054675768224,146,148,True
13,32,9.8e-05,affine_vertical_mode,0.004617375452653505,0.004617375907400856,1.6576783964410424,-1.5424033626914024,4.547473508864641e-10,9.848611089772454e-08,335.04330631268397,0.9226226256209128,-1.0407220963379509,0.5906787823876939,0.5447054675768224,146,148,True
13,33,0.0001,global_delta_mode,0.009264996151614469,0.009264999789593276,0.5205664201639593,-111.55984550714493,3.637978807091713e-09,3.9265842614060644e-07,12042.002897524691,0.9588290965451763,-1.0400941465225855,0.3844944287335414,0.5839457548785683,145,148,True
13,33,0.0001,pure_top_vertical_mode,0.012719232472591102,0.012719230653601699,1.659289002418518,-1.6042059287428856,1.8189894035458565e-09,1.430109409090233e-07,127.12442867129107,0.9588290965451763,-1.0400941465225855,0.3844944287335414,0.5839457548785683,145,148,True
13,33,0.0001,no_horizontal_delta_mode,0.009293557013734244,0.009293560651713051,0.5316475871950388,-112.34328895807266,3.637978807091713e-09,3.914517123761569e-07,12089.29824705966,0.9588290965451763,-1.0400941465225855,0.3844944287335414,0.5839457548785683,145,148,True
13,33,0.0001,affine_vertical_mode,0.012719232472591102,0.012719230653601699,1.659289002418518,-1.6042059287428856,1.8189894035458565e-09,1.430109409090233e-07,127.12442867129107,0.9588290965451763,-1.0400941465225855,0.3844944287335414,0.5839457548785683,145,148,True
42,0,1e-06,global_delta_mode,0.07883151556598023,0.07883152284193784,0.07883152284193784,0.05417403735918924,7.275957614183426e-09,9.229757365369452e-08,0.31278706275985807,0.037233145379384866,-0.053053940393964195,0.04422149407815532,0.04820653543017742,145,155,False
42,0,1e-06,pure_top_vertical_mode,0.07894992450019345,0.07894993905210868,0.07894993905210868,0.04551481833914295,1.4551915228366852e-08,1.8431829188552543e-07,0.4234976331227343,0.037233145379384866,-0.053053940393964195,0.04422149407815532,0.04820653543017742,145,155,False
42,0,1e-06,no_horizontal_delta_mode,0.07889715197961777,0.07889715925557539,0.07889715925557539,0.045797714847140014,7.275957614183426e-09,9.222078911115943e-08,0.4195263872266092,0.037233145379384866,-0.053053940393964195,0.04422149407815532,0.04820653543017742,145,155,False
42,0,1e-06,affine_vertical_mode,0.07894992450019345,0.07894993905210868,0.07894993905210868,0.04551481833914295,1.4551915228366852e-08,1.8431829188552543e-07,0.4234976331227343,0.037233145379384866,-0.053053940393964195,0.04422149407815532,0.04820653543017742,145,155,False
42,1,5e-06,global_delta_mode,0.42663587373681366,0.4266358446329832,0.4266358446329832,0.2679198805708438,2.9103830456733704e-08,6.821702591912721e-08,0.3720174578284051,0.1941498174006997,-0.2674740862677367,0.22972313009400389,0.25011283874451806,145,155,False
42,1,5e-06,pure_top_vertical_mode,0.4266271716915071,0.42662714258767664,0.4266271134838462,0.2342239604331553,2.9103830456733704e-08,6.821841736273328e-08,0.4509867725853102,0.1941498174006997,-0.2674740862677367,0.22972313009400389,0.25011283874451806,145,155,False
42,1,5e-06,no_horizontal_delta_mode,0.4265005118213594,0.4265004536136985,0.4265004536136985,0.23790448904037476,5.820766091346741e-08,1.3647735301627915e-07,0.44219413002716035,0.1941498174006997,-0.2674740862677367,0.22972313009400389,0.25011283874451806,145,155,False
42,1,5e-06,affine_vertical_mode,0.4266271716915071,0.42662714258767664,0.4266271134838462,0.2342239604331553,2.9103830456733704e-08,6.821841736273328e-08,0.4509867725853102,0.1941498174006997,-0.2674740862677367,0.22972313009400389,0.25011283874451806,145,155,False
42,2,1e-05,global_delta_mode,0.8483928395435214,0.8483927813358605,0.8483927813358605,0.527596625033766,5.820766091346741e-08,6.860932601079719e-08,0.3781222560557679,0.3753550101230382,-0.5231638425384131,0.44719491156727575,0.48965388620489686,145,155,False
42,2,1e-05,pure_top_vertical_mode,0.8462558034807444,0.8462558034807444,0.8462564437650144,0.4561363602988422,0.0,0.0,0.4609947034658994,0.3753550101230382,-0.5231638425384131,0.44719491156727575,0.48965388620489686,145,155,False
42,2,1e-05,no_horizontal_delta_mode,0.8456443320028484,0.8456442737951875,0.8456444484181702,0.46410737559199333,5.820766091346741e-08,6.883231958240258e-08,0.4511789909443512,0.3753550101230382,-0.5231638425384131,0.44719491156727575,0.48965388620489686,145,155,False
42,2,1e-05,affine_vertical_mode,0.8462558034807444,0.8462558034807444,0.8462564437650144,0.4561363602988422,0.0,0.0,0.4609947034658994,0.3753550101230382,-0.5231638425384131,0.44719491156727575,0.48965388620489686,145,155,False
42,3,1.5e-05,global_delta_mode,1.2411816278472543,1.2411815114319324,1.2411834904924035,0.7652240456081927,1.1641532182693481e-07,9.37939453944781e-08,0.38347134018135437,0.5313720197425076,-0.7532968960245012,0.6357196429007096,0.7002699032866252,145,155,False
42,3,1.5e-05,pure_top_vertical_mode,1.2424106243997812,1.2424106243997812,1.2424368178471923,0.6511712563224137,0.0,0.0,0.4758808049979451,0.5313720197425076,-0.7532968960245012,0.6357196429007096,0.7002699032866252,145,155,False
42,3,1.5e-05,no_horizontal_delta_mode,1.2415965320542455,1.2415965320542455,1.241603516973555,0.6622597575187683,0.0,0.0,0.46660630855415913,0.5313720197425076,-0.7532968960245012,0.6357196429007096,0.7002699032866252,145,155,False
42,3,1.5e-05,affine_vertical_mode,1.2424106243997812,1.2424106243997812,1.2424368178471923,0.6511712563224137,0.0,0.0,0.4758808049979451,0.5313720197425076,-0.7532968960245012,0.6357196429007096,0.7002699032866252,145,155,False
42,4,2e-05,global_delta_mode,1.585787977091968,1.5857880935072899,1.5858702827244997,0.9579625329934061,1.1641532182693481e-07,7.341165622936444e-08,0.3959075571060097,0.639697943837563,-0.9427269590073595,0.7816494968647951,0.866623989488531,145,155,False
42,4,2e-05,pure_top_vertical_mode,1.585530349984765,1.5855304664000869,1.5859344275668263,0.7996180793270469,1.1641532182693481e-07,7.342358462457274e-08,0.4956778472674899,0.639697943837563,-0.9427269590073595,0.7816494968647951,0.866623989488531,145,155,False
42,4,2e-05,no_horizontal_delta_mode,1.584875863045454,1.584875863045454,1.5851277858018875,0.8086443413048983,0.0,0.0,0.48977433491161293,0.639697943837563,-0.9427269590073595,0.7816494968647951,0.866623989488531,145,155,False
42,4,2e-05,affine_vertical_mode,1.585530349984765,1.5855304664000869,1.5859344275668263,0.7996180793270469,1.1641532182693481e-07,7.342358462457274e-08,0.4956778472674899,0.639697943837563,-0.9427269590073595,0.7816494968647951,0.866623989488531,145,155,False
42,5,2.5e-05,global_delta_mode,1.7874499317258596,1.7874500481411815,1.8161890329793096,0.9427054901607335,1.1641532182693481e-07,6.512927705590658e-08,0.4725975405361364,0.6910149878027371,-1.058199312066119,0.8707868890891682,0.9768009565607073,145,152,False
42,5,2.5e-05,pure_top_vertical_mode,1.7890369053930044,1.7890367889776826,1.8482668092474341,0.876224716193974,1.1641532182693481e-07,6.507150382197477e-08,0.5102254662535928,0.6910149878027371,-1.058199312066119,0.8707868890891682,0.9768009565607073,145,152,False
42,5,2.5e-05,no_horizontal_delta_mode,1.7901795217767358,1.7901796381920576,1.8306232523173094,0.7605688879266381,1.1641532182693481e-07,6.502997068774072e-08,0.575143789393937,0.6910149878027371,-1.058199312066119,0.8707868890891682,0.9768009565607073,145,152,False
42,5,2.5e-05,affine_vertical_mode,1.7890369053930044,1.7890367889776826,1.8482668092474341,0.876224716193974,1.1641532182693481e-07,6.507150382197477e-08,0.5102254662535928,0.6910149878027371,-1.058199312066119,0.8707868890891682,0.9768009565607073,145,152,False
42,6,3e-05,global_delta_mode,1.8282063538208604,1.8282063538208604,1.9403161713853478,0.409427477279678,0.0,0.0,0.7760496366156945,0.7109326318060334,-1.1199940975707103,0.8909720890403606,1.0363172289477784,146,158,False
42,6,3e-05,pure_top_vertical_mode,1.8274143803864717,1.82741426397115,2.024657092988491,0.8815880864858627,1.1641532182693481e-07,6.370493910763395e-08,0.5175762564047354,0.7109326318060334,-1.1199940975707103,0.8909720890403606,1.0363172289477784,146,158,False
42,6,3e-05,no_horizontal_delta_mode,1.8283143872395158,1.8283141544088721,1.9607930444180965,0.17479124653618783,2.3283064365386963e-07,1.273471593719773e-07,0.9043975982707784,0.7109326318060334,-1.1199940975707103,0.8909720890403606,1.0363172289477784,146,158,False
42,6,3e-05,affine_vertical_mode,1.8274143803864717,1.82741426397115,2.024657092988491,0.8815880864858627,1.1641532182693481e-07,6.370493910763395e-08,0.5175762564047354,0.7109326318060334,-1.1199940975707103,0.8909720890403606,1.0363172289477784,146,158,False
42,7,3.5e-05,global_delta_mode,1.7131951171904802,1.7131948843598366,1.9648780580610037,-0.9295455529354513,2.3283064365386963e-07,1.3590433530752502e-07,1.5425800853669491,0.698468776169178,-1.138755653210268,0.898520303014517,1.0477849518353686,148,153,False
42,7,3.5e-05,pure_top_vertical_mode,1.7072631744667888,1.7072632908821106,2.129757311195135,0.8159380522556603,1.1641532182693481e-07,6.818826972197392e-08,0.5220783389119293,0.698468776169178,-1.138755653210268,0.898520303014517,1.0477849518353686,148,153,False
42,7,3.5e-05,no_horizontal_delta_mode,1.710664015263319,1.7106638988479972,1.9896349404007196,-1.2319170637056231,1.1641532182693481e-07,6.805270981807332e-08,1.7201396958806061,0.698468776169178,-1.138755653210268,0.898520303014517,1.0477849518353686,148,153,False
42,7,3.5e-05,affine_vertical_mode,1.7072631744667888,1.7072632908821106,2.129757311195135,0.8159380522556603,1.1641532182693481e-07,6.818826972197392e-08,0.5220783389119293,0.698468776169178,-1.138755653210268,0.898520303014517,1.0477849518353686,148,153,False
42,8,4e-05,global_delta_mode,1.4617982087656856,1.4617984415963292,1.8993676640093327,-3.1301917042583227,2.3283064365386963e-07,1.5927687026683892e-07,3.1413295525251717,0.6794006960103917,-1.1418011765141378,0.8164468770031029,0.9959565455460752,147,150,False
42,8,4e-05,pure_top_vertical_mode,1.4594197273254395,1.4594198437407613,2.177441492676735,0.6852340884506702,1.1641532182693481e-07,7.976822544414948e-08,0.5304749719215847,0.6794006960103917,-1.1418011765141378,0.8164468770031029,0.9959565455460752,147,150,False
42,8,4e-05,no_horizontal_delta_mode,1.4626093907281756,1.4626095071434975,1.9279688131064177,-3.5114376805722713,1.1641532182693481e-07,7.959426663394811e-08,3.40080345636511,0.6794006960103917,-1.1418011765141378,0.8164468770031029,0.9959565455460752,147,150,False
42,8,4e-05,affine_vertical_mode,1.4594197273254395,1.4594198437407613,2.177441492676735,0.6852340884506702,1.1641532182693481e-07,7.976822544414948e-08,0.5304749719215847,0.6794006960103917,-1.1418011765141378,0.8164468770031029,0.9959565455460752,147,150,False
42,9,4.5e-05,global_delta_mode,0.9847382316365838,0.984738115221262,1.7337314784526825,-6.9214641116559505,1.1641532182693481e-07,1.1821956138887651e-07,8.028735037688987,0.7301718322810048,-1.1421033300948453,0.679107145721724,0.9126976247465926,149,150,False
42,9,4.5e-05,pure_top_vertical_mode,0.9812130592763424,0.9812130592763424,2.144099213182926,0.48985955072566867,0.0,0.0,0.5007612810545484,0.7301718322810048,-1.1421033300948453,0.679107145721724,0.9126976247465926,149,150,False
42,9,4.5e-05,no_horizontal_delta_mode,0.9843716397881508,0.984371523372829,1.7576685640960932,-7.353168446570635,1.1641532182693481e-07,1.1826358777665402e-07,8.469910904943513,0.7301718322810048,-1.1421033300948453,0.679107145721724,0.9126976247465926,149,150,False
42,9,4.5e-05,affine_vertical_mode,0.9812130592763424,0.9812130592763424,2.144099213182926,0.48985955072566867,0.0,0.0,0.5007612810545484,0.7301718322810048,-1.1421033300948453,0.679107145721724,0.9126976247465926,149,150,False
42,10,4.7e-05,global_delta_mode,0.7980763330124319,0.7980765076354146,1.6620333772152662,-8.704385720193386,1.7462298274040222e-07,2.1880486304019e-07,11.906708243480509,0.7377942371382967,-1.1401678290044364,0.6648628646490983,0.874740648790676,149,150,False
42,10,4.7e-05,pure_top_vertical_mode,0.7961380761116743,0.7961380761116743,2.1305338013917208,0.4100669175386429,0.0,0.0,0.4849299011781936,0.7377942371382967,-1.1401678290044364,0.6648628646490983,0.874740648790676,149,150,False
42,10,4.7e-05,no_horizontal_delta_mode,0.7982151582837105,0.7982153911143541,1.6830968670547009,-9.163027629256248,2.3283064365386963e-07,2.916890781108349e-07,12.479395666900407,0.7377942371382967,-1.1401678290044364,0.6648628646490983,0.874740648790676,149,150,False
42,10,4.7e-05,affine_vertical_mode,0.7961380761116743,0.7961380761116743,2.1305338013917208,0.4100669175386429,0.0,0.0,0.4849299011781936,0.7377942371382967,-1.1401678290044364,0.6648628646490983,0.874740648790676,149,150,False
42,11,4.9e-05,global_delta_mode,0.6068710354156792,0.6068709190003574,1.5814420767128468,-10.91871503740549,1.1641532182693481e-07,1.9182876597034423e-07,18.99182099690532,0.7338117166790525,-1.1426583438870723,0.6066383737034234,0.8368007983067428,149,150,False
42,11,4.9e-05,pure_top_vertical_mode,0.5975660169497132,0.5975660751573741,2.11091386154294,0.3191855794284493,5.820766091346741e-08,9.740791688688973e-08,0.4658572101242672,0.7338117166790525,-1.1426583438870723,0.6066383737034234,0.8368007983067428,149,150,False
42,11,4.9e-05,no_horizontal_delta_mode,0.6067568901926279,0.6067567737773061,1.6015495639294386,-11.417115107178688,1.1641532182693481e-07,1.9186485346705545e-07,19.816622096461206,0.7338117166790525,-1.1426583438870723,0.6066383737034234,0.8368007983067428,149,150,False
