case,seed,schedule,run_status,required_seed,step,Delta,strain,reaction_N_tm_eff,reaction_degraded_N,reaction_undegraded_N,reaction_old_sigma_N,alpha_min,alpha_mean,alpha_std,alpha_max,He_current_max,He_history_max,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_He_current_max,bulk_He_current_p95,bottom_right_He_current_max,bulk_notch_He_ratio,bottom_notch_He_ratio,alpha_ge_0p2_area_fraction,alpha_ge_0p5_area_fraction,alpha_ge_0p8_area_fraction,alpha_ge_0p95_area_fraction,connected_threshold,connected_high_alpha_area_fraction,connected_crack_length_x,connected_crack_length_y,connected_min_x,connected_max_x,notch_connected_element_count,ligament_crossing_proxy,extends_beyond_tiny_notch_blob
D0040_seed13_default_unitbox,13,D0040,completed,yes,26,8e-05,0.008,0.8536250137454937,0.8536250137454937,1.3540963890453006,1.5385310383574307,-0.00036185712087899446,0.11300219294666611,0.19072612751726004,1.0018961429595947,56.89733123779297,56.89733123779297,56.89733123779297,0.0050997305661439896,0.004991283640265465,0.0050997305661439896,0.004991283640265465,0.0050997305661439896,0.004991283640265465,56.89733123779297,0.0015252120152581465,0.002103682840242982,2.6806389369718865e-05,3.6973313061925314e-05,0.06137975382399128,0.024231268978276328,0.013954830559755178,0.007342987612589967,0.5,0.024231268978276328,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,27,8.3e-05,0.0083,0.8789771545000439,0.8789771545000439,1.3749371895378197,1.5867613449814475,-0.0003360582049936056,0.11303681658496767,0.19076917598461576,1.0017844438552856,59.3631591796875,59.3631591796875,59.3631591796875,0.0050997305661439896,0.004991283640265465,0.0050997305661439896,0.004991283640265465,0.0050997305661439896,0.004991283640265465,59.3631591796875,0.0015671472181566044,0.0021305398549884558,2.6399323078695594e-05,3.588993383151128e-05,0.061115406201383164,0.02421885368925809,0.014154655470588128,0.007342987612589967,0.5,0.02421885368925809,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,28,8.6e-05,0.0086,0.919730244277877,0.919730244277877,1.4146052984794173,1.6775183755246914,-0.0003535752766765654,0.11308840183823372,0.1909498521872496,1.0018126964569092,61.757568359375,61.757568359375,61.757568359375,0.0050997305661439896,0.004991283640265465,0.0050997305661439896,0.004991283640265465,0.0050997305661439896,0.004991283640265465,61.757568359375,0.0015337827906478192,0.0021267796400934458,2.483554374619392e-05,3.443755472555929e-05,0.060813261987506556,0.024152392016921174,0.014154655470588128,0.007342987612589967,0.5,0.024152392016921174,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,29,8.9e-05,0.0089,0.8955890853931986,0.8955890853931986,1.3857941935957891,1.627127336774499,-0.0003962301998399198,0.11305534474142932,0.19089923711877205,1.0017476081848145,61.524436950683594,61.757568359375,61.757568359375,0.0050997305661439896,0.004991283640265465,0.0050997305661439896,0.004991283640265465,0.0050997305661439896,0.004991283640265465,61.524436950683594,0.001486702472902827,0.0020898617804050446,2.4164422245660363e-05,3.3967995222454844e-05,0.060727604948382745,0.024152392016921174,0.014035571071302561,0.007342987612589967,0.5,0.024152392016921174,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,30,9.2e-05,0.0092,0.9020765583058227,0.9020765583058227,1.3963776342598953,1.6414043741686202,-0.0004004038346465677,0.11298187467120785,0.19087037152281158,1.0015400648117065,67.49992370605469,67.49992370605469,67.49992370605469,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,67.49992370605469,0.0016179098514840006,0.0020838247146457434,2.3969061928567414e-05,3.0871512147484486e-05,0.060729190851305376,0.024152392016921174,0.014154655470588128,0.007342987612589967,0.5,0.024152392016921174,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,31,9.5e-05,0.0095,0.9244392860073725,0.9244392860073725,1.4173876325499921,1.6850214519926923,-0.00045636840513907373,0.11297987602127117,0.19093914901238512,1.0014920234680176,75.99931335449219,75.99931335449219,75.99931335449219,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,75.99931335449219,0.001535402942681682,0.0019023813074454665,2.0202852827366063e-05,2.5031559148067225e-05,0.060194197697652864,0.024152392016921174,0.014073914959040744,0.007342987612589967,0.5,0.024152392016921174,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,32,9.8e-05,0.0098,0.9226251401894523,0.9226251401894523,1.4090379974304834,1.6931725427486601,-0.0005184076726436615,0.11288947154136934,0.19110706913927886,1.0013971328735352,82.96185302734375,82.96185302734375,82.96185302734375,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,82.96185302734375,0.001567501132376488,0.0018608046229928732,1.8894239643608836e-05,2.242964151704233e-05,0.06031970797448662,0.02421885368925809,0.014035571071302561,0.007342987612589967,0.5,0.02421885368925809,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,33,0.0001,0.01,0.9588313287686159,0.9588313287686159,1.4423220034477133,1.7635695724503337,-0.0005131714860908687,0.11286407828515024,0.19092506779224883,1.0013507604599,88.13838195800781,88.13838195800781,88.13838195800781,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,88.13838195800781,0.0015555797028355297,0.0016191103495657444,1.764928817931627e-05,1.8370093863728346e-05,0.0608000354657253,0.024249808503364674,0.014073914959040744,0.007342987612589967,0.5,0.024249808503364674,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,34,0.000102,0.010199999999999999,0.8972962425474889,0.8972962425474889,1.3634529198880274,1.6491445334981196,-0.00043489300878718495,0.11295126128487237,0.19099241078148682,1.0014662742614746,91.14199829101562,91.14199829101562,91.14199829101562,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,91.14199829101562,0.0015563364431727675,0.0017519464017823339,1.7075952605333477e-05,1.9222163597822203e-05,0.060066836439021803,0.024249808503364674,0.014035571071302561,0.007342987612589967,0.5,0.024249808503364674,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,35,0.000104,0.0104,0.8892590377526742,0.8892590377526742,1.3717339938149014,1.619712302260037,-0.0003401012800168246,0.11304461591748514,0.19115487589094546,1.001383662223816,94.50782775878906,94.50782775878906,94.50782775878906,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,94.50782775878906,0.0015497345302719623,0.0017380793578922749,1.6397948900352752e-05,1.8390850780406776e-05,0.060434605955682466,0.024342026244636723,0.014035571071302561,0.007342987612589967,0.5,0.024342026244636723,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,278,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,36,0.000106,0.0106,0.9156781952386079,0.9156781952386079,1.3977718622735964,1.6716051007037405,-0.000373129325453192,0.11288450133105453,0.1910153661373125,1.0015016794204712,100.75682067871094,100.75682067871094,100.75682067871094,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,100.75682067871094,0.0014988778275437614,0.001945154624991119,1.487619217683852e-05,1.93054386977309e-05,0.06100976769949928,0.02414836556022135,0.014154655470588128,0.007342987612589967,0.5,0.02414836556022135,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,37,0.000108,0.010799999999999999,0.9006639926161384,0.9006639926161384,1.3712743409374661,1.6514625974658912,-0.0003395079111214727,0.11302993552382858,0.19105987338090416,1.001536250114441,105.4884033203125,105.4884033203125,105.4884033203125,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,105.4884033203125,0.0015991228166967613,0.0019091623835265636,1.5159228563172683e-05,1.8098315297554055e-05,0.06085066096046303,0.024152392016921174,0.014154655470588128,0.007342987612589967,0.5,0.024152392016921174,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,38,0.00011,0.011,0.913126728044466,0.913126728044466,1.3861213388735933,1.6784457865245965,-0.0003521017206367105,0.11307009185318999,0.19107622430253438,1.0016173124313354,111.61247253417969,111.61247253417969,111.61247253417969,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,111.61247253417969,0.0015854025434236972,0.001932850806042552,1.4204528467355571e-05,1.731751624309411e-05,0.061047500306211804,0.024152392016921174,0.014154655470588128,0.007342987612589967,0.5,0.024152392016921174,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,39,0.000112,0.0112,0.8993497582236554,0.8993497582236554,1.3740102280743876,1.6540219512092385,-0.0003510282840579748,0.11304653644587286,0.19097258481530796,1.0015701055526733,115.46941375732422,115.46941375732422,115.46941375732422,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,115.46941375732422,0.001653383282246064,0.0017258337466046214,1.431879861900823e-05,1.4946241523592666e-05,0.06067782496384873,0.024185986193960955,0.014154655470588128,0.007342987612589967,0.5,0.024185986193960955,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,40,0.000115,0.0115,0.9528202043074184,0.9528202043074184,1.4314100534271306,1.7539055120506462,-0.00036595953861251473,0.11303880110630746,0.1910233695053855,1.0014859437942505,121.80264282226562,121.80264282226562,121.80264282226562,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,121.80264282226562,0.0015454572567250577,0.0016993526369333267,1.2688207914997283e-05,1.3951689368620857e-05,0.06135259695031325,0.02414836556022135,0.014154655470588128,0.007342987612589967,0.5,0.02414836556022135,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,41,0.000118,0.0118,0.9409577895285905,0.9409577895285905,1.4166951313526754,1.7278617380026555,-0.0004393764538690448,0.11298237427543302,0.19106291309770762,1.0015872716903687,130.80502319335938,130.80502319335938,130.80502319335938,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,130.80502319335938,0.0016343423107173223,0.0016850617248564959,1.2494491960766639e-05,1.2882240174871525e-05,0.06086571561241447,0.02414836556022135,0.014073914959040744,0.007342987612589967,0.5,0.02414836556022135,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,42,0.00012,0.012,0.9415889214729066,0.9415889214729066,1.4228377178163596,1.7480531133816395,-0.0004224845615681261,0.11314575378604531,0.19094349655804924,1.0015685558319092,138.64535522460938,138.64535522460938,138.64535522460938,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,138.64535522460938,0.0015149022568948533,0.0015237361658364534,1.0926455159213008e-05,1.0990171025693273e-05,0.06121933540155793,0.024227240236413792,0.014154655470588128,0.007342987612589967,0.5,0.024227240236413792,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,43,0.000125,0.0125,0.9105637767207169,0.9105637767207169,1.3947323355034578,1.6980428577176137,-0.000431610707892105,0.11297097559668191,0.1909952350933776,1.0016465187072754,154.28321838378906,154.28321838378906,154.28321838378906,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,154.28321838378906,0.0016344096802640704,0.001756974495947361,1.05935674494317e-05,1.138798188391934e-05,0.06118249857862879,0.024245448412908793,0.014073914959040744,0.007342987612589967,0.5,0.024245448412908793,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,44,0.00013,0.013,0.844272912397476,0.844272912397476,1.3107746850667097,1.5867674953518862,-0.000412152090575546,0.11298019095762862,0.1911656060563573,1.0018038749694824,165.87368774414062,165.87368774414062,165.87368774414062,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,165.87368774414062,0.0014946445473469781,0.001816607778891921,9.010739241852874e-06,1.095175373259941e-05,0.061397404420784375,0.02450162886398163,0.014073914959040744,0.007342987612589967,0.5,0.02450162886398163,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,280,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,45,0.000135,0.0135,0.8812978564266017,0.8812978564266017,1.363672240525469,1.6383612599073618,-0.00047001984785310924,0.11294979403823123,0.19111578168569535,1.0017839670181274,184.48541259765625,184.48541259765625,184.48541259765625,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,184.48541259765625,0.0015231782512273627,0.002009888179600239,8.256361463923753e-06,1.0894564243860291e-05,0.06109351434259525,0.024404214662700843,0.013954830559755178,0.007342987612589967,0.5,0.024404214662700843,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,279,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,46,0.00014,0.013999999999999999,0.9547308849494285,0.9547308849494285,1.4401618964562228,1.7797226651507663,-0.00042235234286636114,0.11302845349032027,0.19110376584390495,1.0017765760421753,200.5692901611328,200.5692901611328,200.5692901611328,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,200.5692901611328,0.0014910141355358047,0.0016688397154211998,7.433910417382231e-06,8.32051464150116e-06,0.06215742211708442,0.024464010515404738,0.014154655470588128,0.007342987612589967,0.5,0.024464010515404738,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,279,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,47,0.000145,0.014499999999999999,0.9802475939213123,0.9802475939213123,1.4623249654925627,1.8300969340629396,-0.0004515317268669605,0.11295862855491202,0.1911454985116057,1.0017503499984741,219.92398071289062,219.92398071289062,219.92398071289062,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,219.92398071289062,0.0015243455127347254,0.0017751161940395832,6.931238275123571e-06,8.071499016548752e-06,0.06159542291049292,0.024274986426133488,0.014154655470588128,0.007342987612589967,0.5,0.024274986426133488,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,48,0.00015,0.014999999999999998,0.947091020855918,0.947091020855918,1.4148658458432097,1.767131342313592,-0.0004207534366287291,0.11296474720310776,0.19108193853623126,1.0019168853759766,241.837158203125,241.837158203125,241.837158203125,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,241.837158203125,0.0016365239513106632,0.001869250787422061,6.767049213901639e-06,7.729377905822194e-06,0.06135435652560205,0.024113745345123554,0.014035571071302561,0.007342987612589967,0.5,0.024113745345123554,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,276,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,49,0.000155,0.0155,0.9199237207655689,0.9199237207655689,1.3901662446528358,1.7020715399733264,-0.00042785581899806857,0.11309188504038954,0.19111717343782375,1.001845359802246,258.0104064941406,258.0104064941406,258.0104064941406,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,258.0104064941406,0.001588946144329381,0.0011973180808126926,6.158457582855154e-06,4.640580576116737e-06,0.06228951366253083,0.02416744666887261,0.014154655470588128,0.007342987612589967,0.5,0.02416744666887261,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,50,0.00016,0.016,0.9352309835691617,0.9352309835691617,1.405493509494057,1.7462814791796712,-0.0005027487641200423,0.11314641894719205,0.19124827134638608,1.0018048286437988,275.68524169921875,275.68524169921875,275.68524169921875,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,275.68524169921875,0.0017207673052325844,0.001570344204083085,6.241782456784522e-06,5.696148964681903e-06,0.061043396153979745,0.024264863155316112,0.014154655470588128,0.007342987612589967,0.5,0.024264863155316112,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,278,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,51,0.00017,0.017,1.0131171902657272,1.0131171902657272,1.4891155340296158,1.8971130187838148,-0.00048199662705883384,0.11318512814553357,0.19128724113751092,1.001950740814209,316.8843078613281,316.8843078613281,316.8843078613281,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,316.8843078613281,0.0015816120954696084,0.0016212647315114737,4.9911341654751115e-06,5.1162670138306625e-06,0.061166479588012586,0.024154393819457522,0.014073914959040744,0.007342987612589967,0.5,0.024154393819457522,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,277,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,52,0.00018,0.018000000000000002,0.9566408028190225,0.9566408028190225,1.4387666752181096,1.7799178806759486,-0.000568890362046659,0.11307333857624642,0.19133082418782274,1.0019272565841675,358.818603515625,358.818603515625,358.818603515625,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,358.818603515625,0.0017723664350341995,0.0014927342999726534,4.939449676435243e-06,4.160136306610566e-06,0.061227630542205126,0.024339791355503678,0.014035571071302561,0.007342987612589967,0.5,0.024339791355503678,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,279,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,53,0.00019,0.019,0.9422159845210583,0.9422159845210583,1.4216479899205823,1.7563477048846514,-0.00050882319919765,0.1130899394451043,0.19124534636837165,1.0018209218978882,402.74267578125,402.74267578125,402.74267578125,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,402.74267578125,0.0017747089499607679,0.0012480751611292362,4.406557975308041e-06,3.098939437466342e-06,0.06247456613900736,0.024381637255099113,0.013954830559755178,0.007342987612589967,0.5,0.024381637255099113,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,279,True,True
D0040_seed13_default_unitbox,13,D0040,completed,yes,54,0.0002,0.02,0.9429994539576544,0.9429994539576544,1.413320482165178,1.755830052212975,-0.0004759838921017945,0.11305096535022642,0.1912350921790834,1.0015807151794434,445.24114990234375,445.24114990234375,445.24114990234375,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,445.24114990234375,0.0017412052606232452,0.00112128013279289,3.910701562524375e-06,2.518365908090086e-06,0.06142763712347374,0.024351383985945337,0.013954830559755178,0.007342987612589967,0.5,0.024351383985945337,0.0050228009931743145,0.0007086647674441338,0.004939038772135973,0.009961839765310287,279,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,0,1e-06,9.999999999999999e-05,0.037233147324741575,0.037233147324741575,0.03722428585185851,0.04031782764311101,-0.00017424416728317738,-2.690808020927306e-05,2.7065503996076802e-05,7.890105189289898e-05,4.349881783127785e-05,4.349881783127785e-05,4.349881783127785e-05,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,4.349881783127785e-05,8.58840979844899e-07,1.4508452750305878e-06,0.019744007369950845,0.033353671372359846,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,0,False,False
D0040_seed42_default_unitbox,42,D0040,completed,yes,1,5e-06,0.0005,0.19414997318305216,0.19414997318305216,0.19585386129285778,0.23357884512760035,-0.00022287688625510782,0.0013880381025892917,0.0015857096981160084,0.010266701690852642,0.0012774262577295303,0.0012774262577295303,0.0012774262577295303,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.0012774262577295303,2.5263696988986297e-05,3.6022524000145495e-05,0.0197770296611011,0.02819929822342242,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,0,False,False
D0040_seed42_default_unitbox,42,D0040,completed,yes,2,1e-05,0.001,0.3753547097416303,0.3753547097416303,0.3898807312417891,0.4608149828734452,-0.000356745847966522,0.005865731364299162,0.006279892502202845,0.041989605873823166,0.005444698967039585,0.005444698967039585,0.005444698967039585,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005444698967039585,0.00010552793391980222,0.00014454021584242582,0.019381775660809456,0.02654696186463654,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,0,False,False
D0040_seed42_default_unitbox,42,D0040,completed,yes,3,1.5e-05,0.0015,0.5313722341460729,0.5313722341460729,0.5796367894740662,0.6717071691183416,-0.0005071568302810192,0.01337104705421927,0.015356481858263079,0.1296909600496292,0.014780358411371708,0.014780358411371708,0.014780358411371708,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.014780358411371708,0.00023825832904549304,0.00033079099375754595,0.01611992905816018,0.022380444678732694,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,0,False,False
D0040_seed42_default_unitbox,42,D0040,completed,yes,4,2e-05,0.002,0.6396984170346768,0.6396984170346768,0.7521098461493525,0.8348660487353581,-0.0010626593139022589,0.02392205712837872,0.031564283021009214,0.35704731941223145,0.04768262803554535,0.04768262803554535,0.04768262803554535,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.04768262803554535,0.00043435822008177635,0.0006069764494895935,0.00910935990688225,0.0127295091419273,0.0012937660075648027,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,0,False,False
D0040_seed42_default_unitbox,42,D0040,completed,yes,5,2.5e-05,0.0025,0.691014650322044,0.691014650322044,0.888377336279421,0.9458864873772906,-0.0013106989208608866,0.03873808508667298,0.06574777468909025,0.8748939037322998,0.37381085753440857,0.37381085753440857,0.37381085753440857,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.37381085753440857,0.0007116836786735793,0.0009242797968909144,0.0019038603730445957,0.0024725868129869297,0.005635744835075237,0.0010804394984890505,0.00015999318578761333,0.0,0.5,0.0010804394984890505,0.00039916159585118294,0.0002459157258272171,0.004979231394827366,0.005378392990678549,29,False,False
D0040_seed42_default_unitbox,42,D0040,completed,yes,6,3e-05,0.003,0.7109322411737511,0.7109322411737511,1.0122457521334476,1.0453478909772203,-0.0011960824485868216,0.0542602425280736,0.0921019015204846,0.9731454849243164,1.2427234649658203,1.2427234649658203,1.2427234649658203,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,0.005021084565669298,0.004998643882572651,1.2427234649658203,0.0010584807081613688,0.0012888561468571424,0.0008517427553285003,0.0010371222425518383,0.010996639439714665,0.003275117194569722,0.000860336910679388,0.00016318529030478587,0.5,0.003275117194569722,0.0008859694935381413,0.0003789118491113186,0.004939038772135973,0.005825008265674114,58,False,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,7,3.5e-05,0.0034999999999999996,0.6984669667797315,0.6984669667797315,1.106767079658998,1.1136090958658242,-0.000931513961404562,0.06978283515201711,0.11450296933525932,0.9958714246749878,3.038952589035034,3.038952589035034,3.038952589035034,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,3.038952589035034,0.0014289200014900405,0.0016856546280905604,0.0004702014788403688,0.0005546827660861304,0.018406942232914753,0.0066840232391907235,0.002338359586806019,0.0004767449273958103,0.5,0.0066840232391907235,0.0016571031883358955,0.0004687034524977207,0.004939038772135973,0.0065961419604718685,93,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,8,4e-05,0.004,0.6793973173622648,0.6793973173622648,1.1691916227000738,1.1627823834403452,-0.0007390333339571953,0.08497237368817774,0.1365426281213382,1.000246524810791,5.213264465332031,5.213264465332031,5.213264465332031,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,5.213264465332031,0.001917577948188409,0.0020287358202040195,0.0003678267160509915,0.00038914884017394845,0.029376625893270104,0.010952741464003202,0.004049936746696112,0.0011839632251049803,0.5,0.010952741464003202,0.0025545950047671795,0.0004947525449097157,0.004939038772135973,0.0074936337769031525,136,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,9,4.5e-05,0.0045000000000000005,0.7301679191028241,0.7301679191028241,1.2420885399390293,1.2884894782071186,-0.0006762614357285202,0.09862668507733272,0.15891836498741346,1.0005735158920288,8.864813804626465,8.864813804626465,8.864813804626465,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,8.864813804626465,0.0024614011519588524,0.0020301437471061945,0.00027765965605214065,0.00022901143688395137,0.04453176558983706,0.015911521698991054,0.006948837606282917,0.002247566930130693,0.5,0.015911521698991054,0.0037508620880544186,0.0005123354494571686,0.004939038772135973,0.008689900860190392,189,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,10,4.7e-05,0.004699999999999999,0.737795778358166,0.737795778358166,1.2522275396287872,1.310786087773567,-0.0005806041299365461,0.10277274974396765,0.16591419800784565,1.0005698204040527,10.717485427856445,10.717485427856445,10.717485427856445,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,10.717485427856445,0.002698789665009826,0.0020309078972786665,0.00025181183433151615,0.0001894948130276916,0.051815854276087876,0.01784371018103973,0.008024600804925714,0.0028266105941057427,0.5,0.01784371018103973,0.004043086897581816,0.0005201138556003571,0.004939038772135973,0.008982125669717789,211,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,11,4.9e-05,0.0049,0.7338106276535717,0.7338106276535717,1.2486105431277752,1.302866428669824,-0.0005413526087068021,0.10616781805738125,0.17241871341237308,1.0006382465362549,12.588973999023438,12.588973999023438,12.588973999023438,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,12.588973999023438,0.0027355417609214714,0.0020324792712926865,0.0002172966407853154,0.00016144915951453643,0.059375830656646075,0.01976339425272437,0.009102304678002292,0.0032320590161551864,0.5,0.01976339425272437,0.004398608114570379,0.0005362643860280514,0.004939038772135973,0.009337646886706352,233,True,True
