case,seed,step,Delta,threshold,through_crack,crack_x_span,crack_y_span,connected_high_alpha_area,connected_element_count,connected_min_x,connected_max_x,connected_mean_y,reaction_N_tm_eff,first_through_step_alpha_ge_0p5,reaction_at_first_through_alpha_ge_0p5,reaction_drop_after_first_through_alpha_ge_0p5_percent,first_through_step_alpha_ge_0p8,reaction_at_first_through_alpha_ge_0p8,reaction_drop_after_first_through_alpha_ge_0p8_percent,first_through_step_alpha_ge_0p95,reaction_at_first_through_alpha_ge_0p95,reaction_drop_after_first_through_alpha_ge_0p95_percent
D0040_seed13_default_unitbox,13,3,1.5e-05,0.8,False,0.0,0.0,0.0,0,,,,0.527064047927192,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,3,1.5e-05,0.95,False,0.0,0.0,0.0,0,,,,0.527064047927192,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,4,2e-05,0.5,False,0.0,0.0,0.0,0,,,,0.6375848130513062,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,4,2e-05,0.8,False,0.0,0.0,0.0,0,,,,0.6375848130513062,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,4,2e-05,0.95,False,0.0,0.0,0.0,0,,,,0.6375848130513062,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,5,2.5e-05,0.5,False,0.0004305657930672169,0.00027569569647312164,1.170288186358448e-07,31,0.004947827197611332,0.005378392990678549,0.005004420065351071,0.6888980877150639,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,5,2.5e-05,0.8,False,0.00012098671868443489,7.249275222420692e-05,1.3134338061604467e-08,6,0.005021084565669298,0.005142071284353733,0.0049871704541146755,0.6888980877150639,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,5,2.5e-05,0.95,False,0.0,0.0,0.0,0,,,,0.6888980877150639,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,6,3e-05,0.5,False,0.0008771810680627823,0.0003650421276688576,3.157852574986464e-07,56,0.004947827197611332,0.005825008265674114,0.004987157107929566,0.6947876467664137,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,6,3e-05,0.8,False,0.0005011414177715778,0.00014750100672245026,9.393513522581998e-08,21,0.005021084565669298,0.005522225983440876,0.0049954438803806196,0.6947876467664137,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,6,3e-05,0.95,False,5.828728899359703e-05,3.1058210879564285e-05,5.560061744347422e-09,3,0.005083783995360136,0.005142071284353733,0.004979225030789773,0.6947876467664137,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,7,3.5e-05,0.5,False,0.0015641520731151104,0.00042906589806079865,6.492184070339135e-07,92,0.004939038772135973,0.006503190845251083,0.00499348493758589,0.6859508832276519,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,7,3.5e-05,0.8,False,0.0010444396175444126,0.00022838683798909187,2.313770011141969e-07,39,0.005021084565669298,0.006065524183213711,0.004990296056255316,0.6859508832276519,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,7,3.5e-05,0.95,False,0.0003157169558107853,8.940557017922401e-05,3.450420749118166e-08,10,0.005021084565669298,0.0053368015214800835,0.00498668123036623,0.6859508832276519,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,8,4e-05,0.5,False,0.002532334066927433,0.0004965523257851601,1.0355612403145642e-06,132,0.004939038772135973,0.007471372839063406,0.004971121409625718,0.685814094410136,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,8,4e-05,0.8,False,0.0017534964717924595,0.0002879719249904156,3.9538889495815965e-07,56,0.005021084565669298,0.006774581037461758,0.004983331700454333,0.685814094410136,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,8,4e-05,0.95,False,0.000689204316586256,0.00011719483882188797,9.690217694924286e-08,20,0.005021084565669298,0.005710288882255554,0.005003015813417733,0.685814094410136,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,9,4.5e-05,0.5,False,0.0038437391631305218,0.0005382401868700981,1.6317576410074253e-06,199,0.004939038772135973,0.008782777935266495,0.004933456422283721,0.7361579979257612,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,9,4.5e-05,0.8,False,0.002858479041606188,0.00031975749880075455,6.513645871564222e-07,85,0.005021084565669298,0.007879563607275486,0.0049645012956770025,0.7361579979257612,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,9,4.5e-05,0.95,False,0.0014417590573430061,0.00015242863446474075,2.097612963325446e-07,31,0.005021084565669298,0.006462843623012304,0.004990106899171106,0.7361579979257612,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,10,4.7e-05,0.5,False,0.004123365040868521,0.0005588186904788017,1.8348411003898946e-06,218,0.004939038772135973,0.009062403813004494,0.004932037746926786,0.7570225609060945,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,10,4.7e-05,0.8,False,0.003546865191310644,0.0003356458619236946,8.189078357645485e-07,105,0.005021084565669298,0.008567949756979942,0.004946226431500344,0.7570225609060945,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,10,4.7e-05,0.95,False,0.0014417590573430061,0.00015242863446474075,2.097612963325446e-07,31,0.005021084565669298,0.006462843623012304,0.004990106899171106,0.7570225609060945,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,11,4.9e-05,0.5,False,0.004437569063156843,0.0005752909928560257,2.0106194824620616e-06,237,0.004939038772135973,0.009376607835292816,0.004927724112563999,0.7596229805484553,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,11,4.9e-05,0.8,False,0.0037616933695971966,0.0003552492707967758,8.917054969970195e-07,113,0.005021084565669298,0.008782777935266495,0.004935644216736597,0.7596229805484553,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,11,4.9e-05,0.95,False,0.0017392570152878761,0.00019956286996603012,2.604253097615583e-07,35,0.005021084565669298,0.006760341580957174,0.0049797079392841885,0.7596229805484553,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,12,5.1e-05,0.5,True,0.004894803743809462,0.0005770120769739151,2.163818635381176e-06,251,0.004939038772135973,0.009833842515945435,0.004919319986866646,0.7773960692541569,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,12,5.1e-05,0.8,False,0.0040413192473351955,0.00038713496178388596,9.80350591817114e-07,122,0.005021084565669298,0.009062403813004494,0.004930790593908703,0.7773960692541569,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,12,5.1e-05,0.95,False,0.0017392570152878761,0.00019956286996603012,2.604253097615583e-07,35,0.005021084565669298,0.006760341580957174,0.0049797079392841885,0.7773960692541569,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,13,5.3e-05,0.5,True,0.0050228009931743145,0.0006253118626773357,2.3532143131888006e-06,271,0.004939038772135973,0.009961839765310287,0.004908466703048822,0.7797359786197645,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,13,5.3e-05,0.8,False,0.004448139574378729,0.00039560673758387566,1.1050706234527752e-06,135,0.005021084565669298,0.009469224140048027,0.004923415487563168,0.7797359786197645,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,13,5.3e-05,0.95,False,0.0017392570152878761,0.00019956286996603012,2.604253097615583e-07,35,0.005021084565669298,0.006760341580957174,0.0049797079392841885,0.7797359786197645,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,14,5.5e-05,0.5,True,0.0050228009931743145,0.0006591915152966976,2.37891231336107e-06,274,0.004939038772135973,0.009961839765310287,0.00490498081543041,0.7813714869508858,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,14,5.5e-05,0.8,True,0.004899722058326006,0.0004158373922109604,1.2060943390679313e-06,144,0.005021084565669298,0.009920806623995304,0.0049146628460019,0.7813714869508858,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,14,5.5e-05,0.95,False,0.003849437925964594,0.00025106873363256454,5.574807460106967e-07,68,0.005021084565669298,0.008870522491633892,0.004935081897522597,0.7813714869508858,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,15,5.7e-05,0.5,True,0.0050228009931743145,0.0006591915152966976,2.3792663341737352e-06,274,0.004939038772135973,0.009961839765310287,0.004904610094661913,0.771871526845722,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,15,5.7e-05,0.8,True,0.004937883000820875,0.0004548081196844578,1.2622208487300668e-06,150,0.005021084565669298,0.009958967566490173,0.0049136466967562836,0.771871526845722,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,15,5.7e-05,0.95,False,0.0040413192473351955,0.0002742377109825611,5.868944299436407e-07,71,0.005021084565669298,0.009062403813004494,0.004930709449338241,0.771871526845722,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,16,5.9e-05,0.5,True,0.0050228009931743145,0.0006591915152966976,2.3792663341737352e-06,274,0.004939038772135973,0.009961839765310287,0.004904610094661913,0.7737341137141779,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,16,5.9e-05,0.8,True,0.004937883000820875,0.00047793425619602203,1.3096016573399538e-06,155,0.005021084565669298,0.009958967566490173,0.004912530883185325,0.7737341137141779,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,16,5.9e-05,0.95,False,0.0041757370345294476,0.0002742377109825611,6.059311772332876e-07,74,0.005021084565669298,0.009196821600198746,0.00492743555003324,0.7737341137141779,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,17,6.1e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.3923871594888624e-06,275,0.004939038772135973,0.009961839765310287,0.004903109920295802,0.773297351631869,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,17,6.1e-05,0.8,True,0.004937883000820875,0.00047793425619602203,1.3546253967433586e-06,159,0.005021084565669298,0.009958967566490173,0.004909730328938122,0.773297351631869,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,17,6.1e-05,0.95,False,0.0041757370345294476,0.0002742377109825611,6.059311772332876e-07,74,0.005021084565669298,0.009196821600198746,0.00492743555003324,0.773297351631869,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,18,6.3e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.3969021185621386e-06,275,0.004939038772135973,0.009961839765310287,0.004904907762326978,0.775515057348396,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,18,6.3e-05,0.8,True,0.004937883000820875,0.00047793425619602203,1.3647568266605958e-06,160,0.005021084565669298,0.009958967566490173,0.004910270549589768,0.775515057348396,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,18,6.3e-05,0.95,True,0.004899722058326006,0.00034660473465919495,7.107732358235808e-07,84,0.005021084565669298,0.009920806623995304,0.0049117659384916934,0.775515057348396,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,19,6.5e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.402245172561379e-06,276,0.004939038772135973,0.009961839765310287,0.004904078555873771,0.7351456846633148,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,19,6.5e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.386344592901878e-06,162,0.005021084565669298,0.009961839765310287,0.0049083909037074555,0.7351456846633148,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,19,6.5e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.230831329252396e-07,85,0.005021084565669298,0.009958967566490173,0.004909373682868832,0.7351456846633148,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,20,6.7e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.3969021185621386e-06,275,0.004939038772135973,0.009961839765310287,0.004904907762326978,0.749803256529474,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,20,6.7e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4003544492879882e-06,163,0.005021084565669298,0.009961839765310287,0.004907435537573019,0.749803256529474,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,20,6.7e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.749803256529474,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,21,6.9e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.3923871594888624e-06,275,0.004939038772135973,0.009961839765310287,0.004903109920295802,0.7628717342399415,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,21,6.9e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4003544492879882e-06,163,0.005021084565669298,0.009961839765310287,0.004907435537573019,0.7628717342399415,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,21,6.9e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.7628717342399415,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,22,7.1e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.402245172561379e-06,276,0.004939038772135973,0.009961839765310287,0.004904078555873771,0.7620886119255273,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,22,7.1e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4003544492879882e-06,163,0.005021084565669298,0.009961839765310287,0.004907435537573019,0.7620886119255273,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,22,7.1e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.7620886119255273,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,23,7.3e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.402245172561379e-06,276,0.004939038772135973,0.009961839765310287,0.004904078555873771,0.7608506459107669,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,23,7.3e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4003544492879882e-06,163,0.005021084565669298,0.009961839765310287,0.004907435537573019,0.7608506459107669,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,23,7.3e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.7608506459107669,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,24,7.5e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.411011109870742e-06,277,0.004939038772135973,0.009961839765310287,0.004904442947586521,0.7994232580296121,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,24,7.5e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4083881296755862e-06,164,0.005021084565669298,0.009961839765310287,0.0049064542655265185,0.7994232580296121,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,24,7.5e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.7994232580296121,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,25,7.7e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.411011109870742e-06,277,0.004939038772135973,0.009961839765310287,0.004904442947586521,0.8470172539580133,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,25,7.7e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4003544492879882e-06,163,0.005021084565669298,0.009961839765310287,0.004907435537573019,0.8470172539580133,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,25,7.7e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.8470172539580133,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,26,8e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.411011109870742e-06,277,0.004939038772135973,0.009961839765310287,0.004904442947586521,0.8536250137454937,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,26,8e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.3885055523132905e-06,162,0.005021084565669298,0.009961839765310287,0.0049086821058558095,0.8536250137454937,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,26,8e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.8536250137454937,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,27,8.3e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.409775788692059e-06,277,0.004939038772135973,0.009961839765310287,0.004903118758183309,0.8789771545000439,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,27,8.3e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4083881296755862e-06,164,0.005021084565669298,0.009961839765310287,0.0049064542655265185,0.8789771545000439,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,27,8.3e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.8789771545000439,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,28,8.6e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.403162852715468e-06,276,0.004939038772135973,0.009961839765310287,0.004903835877168762,0.919730244277877,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,28,8.6e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4083881296755862e-06,164,0.005021084565669298,0.009961839765310287,0.0049064542655265185,0.919730244277877,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,28,8.6e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.919730244277877,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,29,8.9e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.403162852715468e-06,276,0.004939038772135973,0.009961839765310287,0.004903835877168762,0.8955890853931986,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,29,8.9e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.3965392327008885e-06,163,0.005021084565669298,0.009961839765310287,0.0049076871660772275,0.8955890853931986,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,29,8.9e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.8955890853931986,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,30,9.2e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.403162852715468e-06,276,0.004939038772135973,0.009961839765310287,0.004903835877168762,0.9020765583058227,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,30,9.2e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4083881296755862e-06,164,0.005021084565669298,0.009961839765310287,0.0049064542655265185,0.9020765583058227,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,30,9.2e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.9020765583058227,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,31,9.5e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.403162852715468e-06,276,0.004939038772135973,0.009961839765310287,0.004903835877168762,0.9244392860073725,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,31,9.5e-05,0.8,True,0.004940755199640989,0.0004939232021570206,1.4003544492879882e-06,163,0.005021084565669298,0.009961839765310287,0.004907435537573019,0.9244392860073725,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,31,9.5e-05,0.95,True,0.004937883000820875,0.0003567282110452652,7.306272209461895e-07,86,0.005021084565669298,0.009958967566490173,0.0049080580505434165,0.9244392860073725,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
D0040_seed13_default_unitbox,13,32,9.8e-05,0.5,True,0.0050228009931743145,0.0007086647674441338,2.409775788692059e-06,277,0.004939038772135973,0.009961839765310287,0.004903118758183309,0.9226251401894523,12,0.7773960692541569,-21.302318245881963,14,0.7813714869508858,-20.685163165792353,18,0.775515057348396,-21.596537039772386
