case,seed,new_random_seed,reference_only,step,Delta,alpha_min,alpha_mean,alpha_std,alpha_max,alpha_gt_0p5_area_fraction,He_current_mean,He_current_std,He_current_max,He_history_mean,He_history_std,He_history_max,mechanics_drive_mean,mechanics_drive_std,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_alpha_max,notch_tip_alpha_mean,bulk_alpha_mean,bulk_alpha_p95,bottom_right_alpha_max,bottom_right_alpha_mean,notch_tip_He_current_max,notch_tip_He_current_mean,bulk_He_current_p95,bulk_He_current_mean,bottom_right_He_current_max,bottom_right_He_current_mean,notch_tip_mechanics_drive_max,notch_tip_mechanics_drive_mean,bulk_mechanics_drive_p95,bulk_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_mechanics_drive_mean,bulk_He_current_p95_over_notch_tip_He_current_max,bottom_right_He_current_max_over_notch_tip_He_current_max,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max,He_current_ratio_denominator_valid,mechanics_drive_ratio_denominator_valid,bulk_He_current_p95_over_notch_tip_He_current_max_valid,bottom_right_He_current_max_over_notch_tip_He_current_max_valid,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max_valid,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max_valid,bulk_alpha_mean_over_notch_tip_alpha_max,bottom_right_alpha_max_over_notch_tip_alpha_max,reaction_N_tm_eff,elastic_energy,fracture_energy,loss_total,loss_log10,top_u_mode,top_u_abs_max,top_v_error_max,bottom_u_abs_max,bottom_v_abs_max,bottom_right_He_current_p95,bottom_right_alpha_p95,bottom_right_mechanics_drive_p95,bottom_u_max,bottom_u_mean,bottom_u_min,bottom_v_max,bottom_v_mean,bottom_v_min,bulk_He_current_max,bulk_alpha_max,bulk_mechanics_drive_max,macro_strain,macro_stress,max_He_current,max_He_history,max_mechanics_drive,notch_tip_He_current_p95,notch_tip_alpha_p95,notch_tip_mechanics_drive_p95,top_u_max,top_u_mean,top_u_min,top_v_abs_max,top_v_max,top_v_mean,top_v_min
seed99_default_unitbox,99,yes,no,25,7.7e-05,-0.0006519685266539,0.1141774197590075,0.191009746149993,1.0015625953674316,0.0504527813712807,0.1860015207473874,2.0593149494202025,56.07233810424805,0.1863568096665138,2.059287760700424,56.07233810424805,0.1863568096665138,2.059287760700424,56.07233810424805,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0011646747589111,0.5235539093001248,0.1069695423297221,0.4569945380091663,0.1949314177036285,0.1892372146248817,56.07233810424805,5.080540481442588,0.0018449864641297,0.1287595710215147,0.0019304235465824,0.0018059402937069,56.07233810424805,5.081923445425561,0.0032566450419835,0.1291109647917598,0.0021249526180326,0.0019376738346181,3.290368346509139e-05,3.442737741724758e-05,5.807935163910794e-05,3.7896629423264713e-05,True,True,3.290368346509139e-05,3.442737741724758e-05,5.807935163910794e-05,3.7896629423264713e-05,0.1068451025356855,0.1947046501122002,0.7951186895370483,3.949693194726933e-08,2.5192811392571457e-08,6.46897433398408e-08,-7.189164571943636,free,7.557431672466919e-06,0.0,0.0,0.0,0.0019179752212949,0.1943619973957538,0.0021062247396912,-0.0,0.0,-0.0,0.0,0.0,0.0,36.26572799682617,1.0015625953674316,36.26572799682617,,,56.07233810424805,56.07233810424805,56.07233810424805,38.8516761779785,1.0010127067565917,38.8516761779785,1.8348132471146528e-06,8.882688575795328e-08,-7.557431672466919e-06,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05
seed99_default_unitbox,99,yes,no,26,8e-05,-0.0006873972597531,0.1142228139088583,0.1909840201676276,1.0016515254974363,0.050267972648309,0.2108864215324933,2.29487175798155,61.61259460449219,0.2112416570632095,2.2948403462878715,61.61259460449219,0.2112416570632095,2.2948403462878715,61.61259460449219,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001077651977539,0.5236768383685857,0.107020508074364,0.4545689851045605,0.1953626126050949,0.1895674839615821,61.61259460449219,5.587652684525706,0.0017699137330055,0.1482210745320995,0.0019493615254759,0.0018330829916521,61.61259460449219,5.589089304441985,0.0032566450419835,0.1485720488371904,0.0021249526180326,0.0019376738346181,2.872649243822744e-05,3.163901046514036e-05,5.285680732793114e-05,3.448893252545743e-05,True,True,2.872649243822744e-05,3.163901046514036e-05,5.285680732793114e-05,3.448893252545743e-05,0.1069053013649386,0.1951523063362503,0.8118875026702881,3.94892794020052e-08,2.5220794341862532e-08,6.471007374386772e-08,-7.189028105253723,free,5.7618449318397325e-06,0.0,0.0,0.0,0.0019377336720936,0.1947830997407436,0.0021062247396912,-0.0,0.0,-0.0,0.0,0.0,0.0,40.34856414794922,1.0016515254974363,40.34856414794922,,,61.61259460449219,61.61259460449219,61.61259460449219,42.75580596923827,1.000911808013916,42.75580596923827,2.352901674385066e-06,8.703023326006587e-07,-5.7618449318397325e-06,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05
seed99_default_unitbox,99,yes,no,27,8.3e-05,-0.0006982033955864,0.1142394017216212,0.1911546750857474,1.0016629695892334,0.0504527813712807,0.2377784607137683,2.550850353444429,67.7080078125,0.2381511751802541,2.550816995530756,67.7080078125,0.2381511751802541,2.550816995530756,67.7080078125,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0010411739349363,0.5235932169303502,0.107046629147739,0.4554481446742997,0.1950656771659851,0.189215674996376,67.7080078125,6.1365434310684375,0.0017590209434274,0.1691249244112766,0.0016360720619559,0.0015482463059015,67.7080078125,6.1381730925429725,0.0032566450419835,0.1694913819486679,0.0021249526180326,0.0019376738346181,2.5979511142886023e-05,2.4163642009474147e-05,4.809837340070643e-05,3.1384066474340914e-05,True,True,2.5979511142886023e-05,2.4163642009474147e-05,4.809837340070643e-05,3.1384066474340914e-05,0.1069352909101186,0.1948627911069955,0.7806960940361023,3.9486131697685785e-08,2.524982889440253e-08,6.47359605920883e-08,-7.188854403285275,free,5.418631189968437e-06,0.0,0.0,0.0,0.0016272894863504,0.1944806769490242,0.0021062247396912,-0.0,0.0,-0.0,0.0,0.0,0.0,44.53679275512695,1.0016629695892334,44.53679275512695,,,67.7080078125,67.7080078125,67.7080078125,46.84057693481444,1.0008872270584106,46.84057693481444,2.9805246413161512e-06,1.4182714778598892e-06,-5.418631189968437e-06,8.299999899463728e-05,8.299999899463728e-05,8.299999899463728e-05,8.299999899463728e-05
seed99_default_unitbox,99,yes,no,28,8.6e-05,-0.0006964495405554,0.1142828614924796,0.1913215796515888,1.0018458366394043,0.0504527813712807,0.2658944948651819,2.8064150279221742,73.21077728271484,0.2662822938646129,2.8063793416551754,73.21077728271484,0.2662822938646129,2.8063793416551754,73.21077728271484,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0012282133102417,0.525509128525649,0.1070678368789584,0.4566730320453634,0.1951245963573455,0.1893259733915329,73.21077728271484,6.659556049799392,0.0017755644104909,0.191579636235881,0.0017627037595957,0.0016757752746343,73.21077728271484,6.661004754792012,0.0032566450419835,0.1919621994050357,0.0021249526180326,0.0019376738346181,2.42527736542708e-05,2.4077107565581445e-05,4.448313708523446e-05,2.902513396117702e-05,True,True,2.42527736542708e-05,2.4077107565581445e-05,4.448313708523446e-05,2.902513396117702e-05,0.1069364960511577,0.1948852357168685,0.8373417854309082,3.947794624536982e-08,2.5291654992543045e-08,6.476960123791288e-08,-7.188628776725745,free,4.6737677621422336e-06,0.0,0.0,0.0,0.0017540109110996,0.1945447340607643,0.0021062247396912,-0.0,0.0,-0.0,0.0,0.0,0.0,48.83025360107422,1.0018458366394043,48.83025360107422,,,73.21077728271484,73.21077728271484,73.21077728271484,50.803075408935534,1.001042723655701,50.803075408935534,3.154948899464216e-06,1.5989885923772818e-06,-4.6737677621422336e-06,8.600000001024455e-05,8.600000001024455e-05,8.600000001024455e-05,8.600000001024455e-05
seed99_default_unitbox,99,yes,no,29,8.9e-05,-0.0006987249362282,0.1144064896447517,0.1915580696056571,1.0017824172973633,0.0504527813712807,0.2955016056327515,3.087737792888531,79.48834991455078,0.2960752614820041,3.088915544154317,79.48834991455078,0.2960752614820041,3.088915544154317,79.48834991455078,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0011928081512451,0.5266827191800287,0.1072317428084476,0.4586832493543616,0.194971352815628,0.18922970443964,79.48834991455078,7.213154521395428,0.0016885260643903,0.2154857824400992,0.0017057596705853,0.0016271821223199,79.48834991455078,7.226838817421818,0.0032566450419835,0.2158930263308872,0.0021249526180326,0.0019376738346181,2.1242434472541773e-05,2.1459241164511144e-05,4.097009241586264e-05,2.673288123752723e-05,True,True,2.1242434472541773e-05,2.1459241164511144e-05,4.097009241586264e-05,2.673288123752723e-05,0.1071039882981747,0.194739066469777,0.8440690040588379,3.946823312617198e-08,2.53320671106394e-08,6.480030023681138e-08,-7.188422981924339,free,3.942688636016101e-06,0.0,0.0,0.0,0.0016979019157588,0.1943971879780292,0.0021062247396912,-0.0,0.0,-0.0,0.0,0.0,0.0,53.05974578857422,1.0017824172973633,53.05974578857422,,,79.48834991455078,79.48834991455078,79.48834991455078,54.93860092163085,1.0010594606399537,54.93860092163085,3.7387687825685134e-06,2.116792168282977e-06,-3.942688636016101e-06,8.900000102585182e-05,8.900000102585182e-05,8.900000102585182e-05,8.900000102585182e-05
seed99_default_unitbox,99,yes,no,30,9.2e-05,-0.000662593753077,0.1143501200921346,0.1912487453206982,1.0018868446350098,0.0504527813712807,0.3261293596361895,3.362577082618649,85.60836791992188,0.3265481513362585,3.3625383284100314,85.60836791992188,0.3265481513362585,3.3625383284100314,85.60836791992188,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0012197494506836,0.5256451987852789,0.1071449295886808,0.4587505742907519,0.1953833103179931,0.1894942224025726,85.60836791992188,7.783440904812367,0.0017148513288702,0.239746503352435,0.0016274973750114,0.0015947464853525,85.60836791992188,7.784991432914591,0.0032566450419835,0.2401614316083468,0.0021249526180326,0.0019376738346181,2.0031351730409736e-05,1.901096136459237e-05,3.8041199956408944e-05,2.4821786347105413e-05,True,True,2.0031351730409736e-05,1.901096136459237e-05,3.8041199956408944e-05,2.4821786347105413e-05,0.1070143988344872,0.1951452819675098,0.8757196664810181,3.9503369464455325e-08,2.53016168016984e-08,6.480498626615372e-08,-7.188391577083669,free,4.585248916555429e-06,0.0,0.0,0.0,0.0016242222860455,0.1947944015264511,0.0021062247396912,-0.0,0.0,-0.0,0.0,0.0,0.0,57.54386520385742,1.0018868446350098,57.54386520385742,,,85.60836791992188,85.60836791992188,85.60836791992188,59.15591430664062,1.00108060836792,59.15591430664062,4.585248916555429e-06,3.387309033664465e-06,-1.249954493687255e-06,9.200000204145908e-05,9.200000204145908e-05,9.200000204145908e-05,9.200000204145908e-05
seed99_default_unitbox,99,yes,no,31,9.5e-05,-0.0005996812251396,0.1144005908813951,0.1912902570914482,1.0018596649169922,0.0504527813712807,0.3567573241833472,3.6586949899405554,92.30380249023438,0.3575898074546798,3.661433555020527,92.30380249023438,0.3575898074546798,3.661433555020527,92.30380249023438,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001104712486267,0.5254441632391655,0.107196106710728,0.4573666810989376,0.1949953734874725,0.1890650689601898,92.30380249023438,8.38871579449409,0.0018111599085386,0.2635591051690791,0.0015685573453083,0.0015384395956061,92.30380249023438,8.419390606192978,0.0032566450419835,0.2639948985176193,0.0021249526180326,0.0019376738346181,1.9621725862597022e-05,1.6993420671638255e-05,3.5281808052578574e-05,2.302129013869728e-05,True,True,1.9621725862597022e-05,1.6993420671638255e-05,3.5281808052578574e-05,2.302129013869728e-05,0.1070778165098273,0.1947801973713588,0.9256770610809326,3.9507604299160455e-08,2.5309189410904764e-08,6.481679371006521e-08,-7.188312456001529,free,4.027394425065722e-06,0.0,0.0,0.0,0.0015655455703381,0.1944023430347442,0.0021062247396912,-0.0,0.0,-0.0,0.0,0.0,0.0,62.46821975708008,1.0018596649169922,62.46821975708008,,,92.30380249023438,92.30380249023438,92.30380249023438,63.74933319091796,1.0009883165359497,63.74933319091796,4.027394425065722e-06,3.118148695691048e-06,-1.2288403468119211e-06,9.500000305706636e-05,9.500000305706636e-05,9.500000305706636e-05,9.500000305706636e-05
seed99_default_unitbox,99,yes,no,32,9.8e-05,-0.0005815047188661,0.1143675950146483,0.1912867405304326,1.0019137859344482,0.050267972648309,0.389476625399951,3.9600928974199454,99.06721496582033,0.3899059034624607,3.960051470059644,99.06721496582033,0.3899059034624607,3.960051470059644,99.06721496582033,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001176834106445,0.5242435674961299,0.1071888778667369,0.4537253841757771,0.1947698593139648,0.1889564618468284,99.06721496582033,9.01760929485686,0.0016454237338621,0.2891659152083701,0.0016777721466496,0.0016372952377423,99.06721496582033,9.018771706890732,0.0032566450419835,0.2895936498746389,0.0021249526180326,0.0019376738346181,1.6609165145399647e-05,1.6935695095784367e-05,3.287308564298658e-05,2.1449604884580982e-05,True,True,1.6609165145399647e-05,1.6935695095784367e-05,3.287308564298658e-05,2.1449604884580982e-05,0.1070628826149413,0.194540916927825,0.9390207529067992,3.9516770300451753e-08,2.532162568513741e-08,6.483839598558916e-08,-7.188167737549989,free,4.597399311023764e-06,0.0,0.0,0.0,0.0016737244557589,0.1941885195672512,0.0021062247396912,-0.0,0.0,-0.0,0.0,0.0,0.0,67.0169448852539,1.0019137859344482,67.0169448852539,,,99.06721496582033,99.06721496582033,99.06721496582033,68.55640411376953,1.001011848449707,68.55640411376953,4.597399311023764e-06,3.5540141311685146e-06,-5.576587795985688e-07,9.7999996796716e-05,9.7999996796716e-05,9.7999996796716e-05,9.7999996796716e-05
seed99_default_unitbox,99,yes,no,33,0.0001,-0.0005855589406564,0.1144018148809362,0.1913102885042248,1.0018606185913086,0.050267972648309,0.4244162933131798,4.297809115408919,106.53130340576172,0.424950042996222,4.298199861942477,106.53130340576172,0.424950042996222,4.298199861942477,106.53130340576172,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0012526512145996,0.525955576908915,0.1071933126373793,0.4529870569705938,0.194950670003891,0.1891075223684311,106.53130340576172,9.705369375778544,0.0016128768736962,0.3165255382720852,0.0014840519288554,0.0014808371779508,106.53130340576172,9.711897658134934,0.0032566450419835,0.3169856474925049,0.0021249526180326,0.0019376738346181,1.5139933729647668e-05,1.3930665273125851e-05,3.0569841331796174e-05,1.99467438217579e-05,True,True,1.5139933729647668e-05,1.3930665273125851e-05,3.0569841331796174e-05,1.99467438217579e-05,0.1070592047944594,0.1947067703315444,0.9658390283584596,3.9533738060981705e-08,2.5323123153953023e-08,6.485686121493472e-08,-7.188044073085472,free,4.233422714605695e-06,0.0,0.0,0.0,0.001483730453765,0.194366355240345,0.0021062247396912,-0.0,0.0,-0.0,0.0,0.0,0.0,72.45789337158203,1.0018606185913086,72.45789337158203,,,106.53130340576172,106.53130340576172,106.53130340576172,73.48265838623047,1.001056146621704,73.48265838623047,4.233422714605695e-06,3.3480452618306345e-06,-8.676200735635575e-08,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
seed2_reference_default_unitbox,2,no,yes,0,1e-06,-0.0001715440157568,-4.339316159722288e-05,3.529641087989223e-05,9.196536120725796e-05,0.0,4.1466030138179233e-07,8.084108964631322e-07,4.4004671508446336e-05,4.1466030138179233e-07,8.084108964631322e-07,4.4004671508446336e-05,4.1466030138179233e-07,8.084108964631322e-07,4.4004671508446336e-05,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,-3.742122498806566e-05,-7.369719152275014e-05,-4.200197805421465e-05,-3.2217584021054915e-06,9.196536120725796e-05,9.010593566927128e-05,4.4004671508446336e-05,3.712919359996511e-06,8.60055155271766e-07,3.782298130245935e-07,1.455740061828692e-06,1.268996243197762e-06,4.4004671508446336e-05,3.712919359996511e-06,8.60055155271766e-07,3.782298130245935e-07,1.455740061828692e-06,1.268996243197762e-06,0.0195446330080361,0.03308148912211,0.0195446330080361,0.03308148912211,True,True,0.0195446330080361,0.03308148912211,0.0195446330080361,0.03308148912211,1.1224105589170286,-2.457572172920247,0.0369283370673656,3.603277051733578e-11,1.7523662193560485e-15,3.6034522883555127e-11,-10.443281223858763,free,3.78034997083887e-07,0.0,0.0,0.0,1.437065679965599e-06,9.177941865345927e-05,1.437065679965599e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7752050755225355e-06,4.139058000873774e-05,2.7752050755225355e-06,,,4.4004671508446336e-05,4.4004671508446336e-05,4.4004671508446336e-05,8.13091373856877e-06,-3.979020330007189e-05,8.13091373856877e-06,1.8169552618019225e-07,9.492177399650361e-09,-3.78034997083887e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
seed2_reference_default_unitbox,2,no,yes,1,5e-06,-0.0002517733664717,0.0008189327131931,0.0012099588653011,0.0042360527440905,0.0,1.2185717670547575e-05,2.359991194039617e-05,0.0012754763010889,1.2185717680627284e-05,2.35999119351916e-05,0.0012754763010889,1.2185717680627284e-05,2.35999119351916e-05,0.0012754763010889,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,-1.5198709661490284e-05,-5.141168230070496e-05,0.0008136355591277,0.003152054559905,0.0039489567279815,0.0039109985809773,0.0012754763010889,0.0001096822408137,2.538281314627965e-05,1.1119678796853483e-05,3.646685945568606e-05,3.317962728033308e-05,0.0012754763010889,0.0001096822408137,2.538281314627965e-05,1.1119678796853483e-05,3.646685945568606e-05,3.317962728033308e-05,0.0199006544650098,0.0285907777545946,0.0199006544650098,0.0285907777545946,True,True,0.0199006544650098,0.0285907777545946,0.0199006544650098,0.0285907777545946,-53.53319967611114,-259.82184119137645,0.1948912888765335,1.0479648260286467e-09,1.828863015890248e-12,1.049793689044537e-09,-8.978896042371241,free,1.4383427924258283e-06,0.0,0.0,0.0,3.613813623815077e-05,0.0039451609132811,3.613813623815077e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.624704787507653e-05,0.0042360527440905,8.624704787507653e-05,,,0.0012754763010889,0.0012754763010889,0.0012754763010889,0.000233811372891,-1.7432977256248704e-05,0.000233811372891,8.455282340946724e-07,5.545187917732619e-08,-1.4383427924258283e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06
seed2_reference_default_unitbox,2,no,yes,2,1e-05,-0.0004028120019938,0.0058885288891041,0.0066798413150366,0.0581333637237548,0.0,5.038219481874617e-05,0.0001045760118123,0.0057116681709885,5.038219817095636e-05,0.0001045760101987,0.0057116681709885,5.038219817095636e-05,0.0001045760101987,0.0057116681709885,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.0581333637237548,0.0389487686477703,0.0055852297052286,0.012872599158436,0.0158363580703735,0.0154240727424621,0.0057116681709885,0.0004884479788615,0.0001051694496709,4.551517054575825e-05,0.0001452713622711,0.0001331239909632,0.0057116681709885,0.0004884479788615,0.0001051694496709,4.551517376714588e-05,0.0001452713622711,0.0001331239909632,0.0184130881771334,0.0254341390154702,0.0184130881771334,0.0254341390154702,True,True,0.0184130881771334,0.0254341390154702,0.0184130881771334,0.0254341390154702,0.0960761488320067,0.2724142739378827,0.3774760365486145,4.198214220707541e-09,4.5181414165540446e-11,4.243395634873082e-09,-8.3722864747071,free,2.8361728254822083e-06,0.0,0.0,0.0,0.0001440566251403,0.0157951295375823,0.0001440566251403,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662677772808,0.0373488366603851,0.0003662677772808,,,0.0057116681709885,0.0057116681709885,0.0057116681709885,0.0010522873373702,0.0560475870966911,0.0010522873373702,1.6402029814344132e-06,9.319383806882797e-08,-2.8361728254822083e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06
seed2_reference_default_unitbox,2,no,yes,3,1.5e-05,-0.0003514074196573,0.0134544304256769,0.0161374760659464,0.164152979850769,0.0,0.0001170337292899,0.0002876712582699,0.0163005385547876,0.0001170337667954,0.0002876712430253,0.0163005385547876,0.0001170337667954,0.0002876712430253,0.0163005385547876,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.164152979850769,0.1001358305754726,0.0125989536119315,0.0279614057391881,0.0341115295886993,0.0336515512317419,0.0163005385547876,0.001316351402861,0.000239543178759,0.0001032286707464,0.0003326945879962,0.0003052154352189,0.0163005385547876,0.001316351402861,0.000239543178759,0.0001032287061246,0.0003326945879962,0.0003052154352189,0.0146954149983402,0.0204100365689153,0.0146954149983402,0.0204100365689153,True,True,0.0146954149983402,0.0204100365689153,0.0146954149983402,0.0204100365689153,0.076751293966063,0.2078032919031383,0.5306953191757202,9.241628795564338e-09,2.3543561544769886e-10,9.477064411012036e-09,-8.023326167676123,free,4.35482479588245e-06,0.0,0.0,0.0,0.0003299466727185,0.0340655317530036,0.0003299466727185,0.0,0.0,0.0,0.0,0.0,0.0,0.0008979105623438,0.0866913422942161,0.0008979105623438,,,0.0163005385547876,0.0163005385547876,0.0163005385547876,0.0029548205900937,0.1578100621700287,0.0029548205900937,2.39590508499532e-06,1.0442941373867144e-07,-4.35482479588245e-06,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05
seed2_reference_default_unitbox,2,no,yes,4,2e-05,-0.0004072990850545,0.024081804493192,0.0319413932405704,0.3721289038658142,0.0,0.0002235172023734,0.0008130694940994,0.0482335574924945,0.000223517505245,0.0008130694111343,0.0482335574924945,0.000223517505245,0.0008130694111343,0.0482335574924945,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.3721289038658142,0.2079034053707776,0.0221596120955879,0.0511230669915675,0.0607168488204479,0.0599687602370977,0.0482335574924945,0.0034378776599001,0.0004325359870563,0.0001843320003337,0.000605582841672,0.0005569985660258,0.0482335574924945,0.0034378776599001,0.0004325359870563,0.000184332316987,0.000605582841672,0.0005569985660258,0.0089675323476529,0.0125552182578744,0.0089675323476529,0.0125552182578744,True,True,0.0089675323476529,0.0125552182578744,0.0089675323476529,0.0125552182578744,0.0595482153237375,0.1631607977496469,0.6413636803627014,1.5775118100691543e-08,7.832960946529964e-10,1.6558414195344543e-08,-7.780981258081876,free,6.011527602822753e-06,0.0,0.0,0.0,0.0006007244141073,0.0606420399621129,0.0006007244141073,0.0,0.0,0.0,0.0,0.0,0.0,0.0018376423977315,0.1870871484279632,0.0018376423977315,,,0.0482335574924945,0.0482335574924945,0.0482335574924945,0.0097003543749451,0.3513623356819152,0.0097003543749451,3.08492781186942e-06,7.811305096083742e-08,-6.011527602822753e-06,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05
seed2_reference_default_unitbox,2,no,yes,5,2.5e-05,-0.0005429966258816,0.0388804663458156,0.0659263619043353,0.8765031695365906,0.0055442616891517,0.0006073373370977,0.0072600636953575,0.3796733021736145,0.000608219712105,0.0072602424987264,0.3796733021736145,0.000608219712105,0.0072602424987264,0.3796733021736145,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.8765031695365906,0.4241797207561257,0.0345776858398626,0.0868084713816642,0.0917161926627159,0.0904106087982654,0.3796733021736145,0.0235079699552742,0.0007124186464352,0.0003034128256528,0.0009257376659661,0.0008538807160221,0.3796733021736145,0.0235559170338491,0.0007124186464352,0.0003036792196204,0.0009257376659661,0.0008538807160221,0.0018763991103843,0.002438247990223,0.0018763991103843,0.002438247990223,True,True,0.0018763991103843,0.002438247990223,0.0018763991103843,0.002438247990223,0.0394495844871205,0.1046387461567383,0.6891921758651733,2.2624572437734972e-08,2.415733391103458e-09,2.5040305828838427e-08,-7.601360371189809,free,7.593213013024069e-06,0.0,0.0,0.0,0.0009185519709717,0.0915856342762708,0.0009185519709717,0.0,0.0,0.0,0.0,0.0,0.0,0.0186485256999731,0.5481868386268616,0.0186485256999731,,,0.3796733021736145,0.3796733021736145,0.3796733021736145,0.1330015242099761,0.831126058101654,0.1330015242099761,3.483135060378117e-06,1.4351770687426325e-07,-7.593213013024069e-06,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05
seed2_reference_default_unitbox,2,no,yes,6,3e-05,-0.0005951392813585,0.0544103188343943,0.0921813373733862,0.9781047701835632,0.0109037146553317,0.0019784592294934,0.0333291273867106,1.212118148803711,0.0019857766689675,0.0333304857934592,1.212118148803711,0.0019857766689675,0.0333304857934592,1.212118148803711,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.9781047701835632,0.499299249114239,0.0498882937466599,0.1240721847862004,0.1226438283920288,0.1208377107977867,1.212118148803711,0.1032879742883093,0.0010621661436744,0.000626787016748,0.001280766678974,0.0011841098312288,1.212118148803711,0.1036655705016553,0.001065338763874,0.0006293020791779,0.001280766678974,0.0011841098312288,0.000876289283122,0.001056635180521,0.0008789067014015,0.001056635180521,True,True,0.000876289283122,0.001056635180521,0.0008789067014015,0.001056635180521,0.051005061285303,0.1253892549455739,0.6950981020927429,2.9108267796118525e-08,5.042348316663947e-09,3.415061611278247e-08,-7.466601456785729,free,9.209715244651306e-06,0.0,0.0,0.0,0.0012711009941995,0.1224632166326046,0.0012711009941995,0.0,0.0,0.0,0.0,0.0,0.0,0.3314648866653442,0.9098691940307616,0.3314648866653442,,,1.212118148803711,1.212118148803711,1.212118148803711,0.6387714147567749,0.959036898612976,0.6387714147567749,3.7545864870480727e-06,2.971204850155118e-07,-9.209715244651306e-06,2.999999924213625e-05,2.999999924213625e-05,2.999999924213625e-05,2.999999924213625e-05
